Name,TotalSurfaceArea,ScarCount,%FlakedSurfaceArea,MaxScar/Mean,Individual Scar Surface Areas,,,,,,,,,,,,,,,,,,
BSN17-21,26062.45945,7,29.20,2.93,3173.05,1558.77,1372.61,520.33,471.44,271.80,221.65,,,,,,,,,,,,
BSN17-24,29500.23411,13,49.54,2.36,2654.61,2165.39,1633.69,1596.51,1543.62,1407.17,1097.52,691.44,487.60,447.65,445.84,233.21,201.94,,,,,,
BSN17-34,22737.89564,10,33.60,1.88,1432.42,1414.25,1159.29,874.01,801.03,502.50,498.34,396.14,291.34,264.87,,,,,,,,,
BSN17-35,20353.68505,9,40.75,2.79,2568.36,1850.28,1256.73,1047.31,625.39,340.88,200.38,197.23,196.17,,,,,,,,,,
BSN17C-29,21703.18178,12,71.84,1.63,2112.43,1991.59,1882.91,1742.57,1615.15,1440.42,1328.86,1305.72,921.40,569.24,509.76,168.27,,,,,,,
BSN17C-231,19364.80716,9,48.44,2.21,2304.21,1756.28,1185.69,1062.74,949.39,877.60,655.65,291.90,289.82,,,,,,,,,,
EG10-1125,12008.64828,10,48.04,4.85,2792.63,825.77,812.46,312.18,302.04,292.34,218.67,94.73,60.13,52.95,,,,,,,,,
EG10-1171,10413.66963,11,62.30,1.83,1080.88,983.22,839.25,788.29,681.38,541.15,484.38,407.07,290.86,270.22,112.76,,,,,,,,
EG10-1215,11099.75241,10,44.25,1.48,725.65,692.25,648.04,593.97,488.23,481.04,372.25,327.29,293.81,265.81,,,,,,,,,
EG10-1223,10255.44534,7,48.01,1.99,1397.02,1223.34,718.58,583.90,485.75,354.20,153.32,,,,,,,,,,,,
OGS7-334,5816.128291,6,49.09,2.25,1069.82,560.53,430.05,425.20,235.91,131.90,,,,,,,,,,,,,
OGS7-335,9358.898638,6,72.44,1.74,1955.42,1737.31,1154.59,1003.13,544.41,365.35,,,,,,,,,,,,,
OGS7-437,5361.078588,5,52.53,2.05,1153.80,820.00,529.35,253.59,52.13,,,,,,,,,,,,,,
OGS7-485,6608.173867,8,73.39,2.40,1452.92,854.28,717.91,684.30,430.22,305.76,301.10,92.44,,,,,,,,,,,
OGS7-486,6370.738771,8,67.03,1.94,1033.44,728.19,561.40,544.53,530.41,481.77,336.04,48.76,,,,,,,,,,,
OGS7-523,5957.57497,4,51.25,1.21,925.90,832.80,666.00,626.58,,,,,,,,,,,,,,,
OGS7-2002,4673.474561,19,96.65,2.97,705.16,496.71,484.69,475.74,448.09,296.70,259.92,229.01,191.56,148.18,145.94,145.02,126.23,110.56,72.29,55.06,52.54,42.17,25.26
OGS7-2006,3107.645212,12,76.95,2.09,416.88,383.38,312.48,286.76,283.86,218.01,125.33,102.86,92.10,88.28,40.95,37.53,,,,,,,
OGS7-2016,8766.463744,10,53.18,2.48,1154.52,884.23,837.64,477.71,377.41,306.76,212.34,203.13,169.27,32.93,,,,,,,,,
OGS7-2066,3542.781723,15,90.25,2.60,553.18,510.28,435.02,357.68,258.47,158.55,144.43,136.13,124.19,110.10,99.86,99.70,88.83,74.78,42.09,,,,
OGS7-2081,4292.550801,7,52.38,2.81,900.70,376.56,361.86,324.15,157.13,75.88,47.63,,,,,,,,,,,,
OGS7-2092,3355.848427,6,48.16,1.94,521.41,302.29,267.82,212.45,196.08,114.21,,,,,,,,,,,,,
OGS7-2114,4470.389893,8,65.54,2.26,825.85,782.01,487.26,371.61,179.29,136.17,77.43,64.18,,,,,,,,,,,
OGS12-13,31229.09326,13,44.33,3.09,3294.70,2478.46,1832.92,1565.68,1414.51,902.50,623.59,586.47,351.14,308.04,239.19,221.39,25.41,,,,,,
OGS12-16,21978.42586,11,63.04,1.83,2300.87,2125.92,2082.27,1904.75,1331.44,1070.54,957.72,729.00,649.54,559.21,134.67,,,,,,,,
OGS12-63,25779.52488,4,42.29,1.73,4698.52,3487.41,2057.36,643.09,,,,,,,,,,,,,,,
OGS12-74,29198.25199,15,76.43,3.86,5746.23,3509.86,3227.33,2404.88,1583.20,928.80,894.65,888.95,697.28,688.33,662.04,475.57,322.92,166.17,109.45,,,,
OGS12-102,19171.15399,10,45.37,1.82,1580.73,1520.66,1505.60,1362.22,894.50,704.60,421.66,242.69,228.55,227.40,,,,,,,,,
OGS12-110,20495.82142,7,50.26,2.49,3654.14,2273.80,1338.22,938.73,912.94,684.63,490.07,,,,,,,,,,,,
OGS12-113,18001.17207,4,25.69,2.27,2619.68,1058.72,532.49,410.68,,,,,,,,,,,,,,,
OGS12-115,27751.14741,4,20.34,2.31,3251.31,1079.50,666.44,641.74,,,,,,,,,,,,,,,
OGS12-226,28122.78925,14,96.12,3.02,5820.20,3659.98,3554.14,2532.61,2402.14,2117.91,2083.54,1553.69,722.08,670.75,623.89,611.24,364.51,299.73,,,,,
OGS12-2012,30194.04869,10,91.24,2.15,5902.28,5067.07,3854.91,2664.13,2622.86,2319.66,2293.91,1395.97,764.12,629.19,,,,,,,,,
